Water Use,Power Use,Date,Zip,M_dist,Month,Year,ZPOP,ZAREA,ZAREALAND,Nreturns,AGI,SW,EIC,AWND,CLDD,HTDD,PRCP,TAVG
25.59,788,2008-10-01,91307,0.20918729501786645,10,2008,24474,20860392,20836532,11452,934581,653047.0,1673.0,2.6,79.6,12.8,0.0,20.5
142.75,380,2008-10-01,90010,0.6926271671539004,10,2008,3800,1184445,1184445,2055,294093,122651.0,361.0,2.6,79.6,12.8,0.0,20.5
25.12,624,2008-10-01,91306,0.2128050211805562,10,2008,45061,10781255,10718165,19212,835486,699796.0,7353.0,2.6,79.6,12.8,0.0,20.5
24.6,952,2008-10-01,90402,0.21680761182863847,10,2008,12250,5516813,5189913,5890,2067107,860389.0,196.0,2.6,79.6,12.8,0.0,20.5
32.43,464,2008-10-01,91411,0.15653783341616892,10,2008,24628,5289571,5289571,9448,430855,336333.0,4237.0,2.6,79.6,12.8,0.0,20.5
18.57,327,2008-10-01,90044,0.26322226876697713,10,2008,89779,13303825,13303825,31106,805687,698006.0,33008.0,2.6,79.6,12.8,0.0,20.5
34.21,897,2008-10-01,91364,0.14283665773619497,10,2008,25851,19680220,19665436,12805,1635644,1029950.0,1490.0,2.6,79.6,12.8,0.0,20.5
100.4,0,2008-10-01,90502,0.36664694802643094,10,2008,18010,5821657,5788343,8217,428418,359251.0,2117.0,2.6,79.6,12.8,0.0,20.5
89.89,349,2008-10-01,90744,0.28574843319692195,10,2008,53815,24557568,21593280,19736,659048,587651.0,13099.0,2.6,79.6,12.8,0.0,20.5
0.0,0,2008-10-01,90040,0.4061609386417613,10,2008,12520,14457577,14454795,5102,188247,153991.0,3128.0,2.6,79.6,12.8,0.0,20.5
37.97,425,2008-10-01,91303,0.11389484843467705,10,2008,26855,5644978,5603372,10074,376098,325415.0,5128.0,2.6,79.6,12.8,0.0,20.5
26.13,553,2008-10-01,90064,0.2050307585756272,10,2008,25403,10363493,10360459,13940,1822924,1105519.0,1087.0,2.6,79.6,12.8,0.0,20.5
26.91,642,2008-10-01,91040,0.19902687260350377,10,2008,20372,21257816,21244063,9319,580521,442977.0,1880.0,2.6,79.6,12.8,0.0,20.5
30.16,481,2008-10-01,91606,0.17401068105298959,10,2008,44958,8656643,8631179,19082,642913,545198.0,9800.0,2.6,79.6,12.8,0.0,20.5
52.61,443,2008-10-01,90021,0.001206527111745441,10,2008,3951,5435244,5362540,1075,75267,41458.0,423.0,2.6,79.6,12.8,0.0,20.5
0.0,621,2008-10-01,90403,0.4061609386417613,10,2008,24525,3944526,3697303,14444,1520303,998540.0,803.0,2.6,79.6,12.8,0.0,20.5
26.79,527,2008-10-01,90732,0.19995054736844584,10,2008,21115,9860855,8903149,10255,768799,544913.0,1099.0,2.6,79.6,12.8,0.0,20.5
19.78,369,2008-10-01,90032,0.2539085482204779,10,2008,45786,12375736,12347050,18296,629627,554013.0,10631.0,2.6,79.6,12.8,0.0,20.5
95.54,349,2008-10-01,90020,0.3292381200462774,10,2008,38967,2927480,2927480,14996,824982,526453.0,6733.0,2.6,79.6,12.8,0.0,20.5
12.0,281,2008-10-01,90275,0.313793462147555,10,2008,41804,43402847,35004660,19356,2676707,1433575.0,1227.0,2.6,79.6,12.8,0.0,20.5
48.3,565,2008-10-01,91406,0.0343818457525812,10,2008,51558,21102152,21061927,21563,943320,769047.0,10237.0,2.6,79.6,12.8,0.0,20.5
35.31,660,2008-10-01,91403,0.1343696390575594,10,2008,23484,9443615,9404990,12978,1572417,1035052.0,1265.0,2.6,79.6,12.8,0.0,20.5
34.97,283,2008-10-01,90058,0.1369867175582286,10,2008,3223,15633185,15042486,1285,81758,39637.0,1270.0,2.6,79.6,12.8,0.0,20.5
5.67,343,2008-10-01,90405,0.36251730599824883,10,2008,27186,7310832,6854633,15207,1591677,1081064.0,1362.0,2.6,79.6,12.8,0.0,20.5
26.05,400,2008-10-01,91505,0.20564654175225522,10,2008,30778,13062729,13054296,16193,1035548,832882.0,2191.0,2.6,79.6,12.8,0.0,20.5
41.48,377,2008-10-01,90025,0.08687736156012174,10,2008,42147,6659051,6655173,23935,3135083,2187688.0,1848.0,2.6,79.6,12.8,0.0,20.5
25.07,355,2008-10-01,90019,0.21318988566594874,10,2008,64458,10080662,10070053,26684,1079060,871676.0,12640.0,2.6,79.6,12.8,0.0,20.5
42.91,682,2008-10-01,91367,0.0758702372778955,10,2008,39499,19304376,19272057,18718,1542546,1030183.0,2136.0,2.6,79.6,12.8,0.0,20.5
18.83,446,2008-10-01,90041,0.261220973442936,10,2008,27425,9383338,9352825,12572,672172,541198.0,2964.0,2.6,79.6,12.8,0.0,20.5
33.25,454,2008-10-01,90048,0.15022605585573148,10,2008,21397,4882696,4882696,12691,1142542,753464.0,737.0,2.6,79.6,12.8,0.0,20.5
42.59,292,2008-10-01,90038,0.07833336998440761,10,2008,28917,4060536,4057211,12126,383710,330114.0,5979.0,2.6,79.6,12.8,0.0,20.5
12.13,0,2008-10-01,90305,0.3127928144855344,10,2008,14853,6023139,6006924,7493,355433,277202.0,3137.0,2.6,79.6,12.8,0.0,20.5
37.69,412,2008-10-01,90036,0.1160500895528752,10,2008,36865,6401943,6398643,18339,1671732,1069043.0,1727.0,2.6,79.6,12.8,0.0,20.5
23.7,309,2008-10-01,90011,0.22373517256570397,10,2008,103892,11100953,11100424,31937,749675,678783.0,31837.0,2.6,79.6,12.8,0.0,20.5
23.45,376,2008-10-01,90008,0.2256594949926666,10,2008,32327,9581974,9513430,13333,568468,426690.0,8102.0,2.6,79.6,12.8,0.0,20.5
94.79,258,2008-10-01,90057,0.3234651527653895,10,2008,44998,2327917,2293706,12404,318593,278374.0,8691.0,2.6,79.6,12.8,0.0,20.5
57.13,794,2008-10-01,91316,0.033585222367738934,10,2008,26898,13661450,12968532,13522,1448518,817004.0,1975.0,2.6,79.6,12.8,0.0,20.5
82.98,609,2008-10-01,90024,0.23256016131567486,10,2008,47452,7608226,7608226,15349,2872321,1258493.0,621.0,2.6,79.6,12.8,0.0,20.5
56.38,943,2008-10-01,91356,0.02781225508685104,10,2008,29458,18996187,18996187,13609,1416462,820382.0,2392.0,2.6,79.6,12.8,0.0,20.5
20.54,425,2008-10-01,90039,0.2480586080425116,10,2008,28514,10278733,9764431,14690,835615,645960.0,3457.0,2.6,79.6,12.8,0.0,20.5
21.37,337,2008-10-01,90059,0.24166985758499565,10,2008,40952,8624370,8581870,13711,351257,310497.0,15988.0,2.6,79.6,12.8,0.0,20.5
30.7,334,2008-10-01,90023,0.16985414461075032,10,2008,45903,11030884,10941450,16014,424592,386600.0,12081.0,2.6,79.6,12.8,0.0,20.5
19.46,348,2008-10-01,90002,0.25637168092699014,10,2008,51223,7930685,7930685,16133,396358,352279.0,19329.0,2.6,79.6,12.8,0.0,20.5
35.97,671,2008-10-01,91604,0.12928942785037809,10,2008,29034,13534045,13343410,15477,1599208,1065561.0,1105.0,2.6,79.6,12.8,0.0,20.5
41.16,383,2008-10-01,90004,0.0893404942666339,10,2008,62180,7894533,7894533,25057,1398965,891086.0,12199.0,2.6,79.6,12.8,0.0,20.5
26.76,379,2008-10-01,90710,0.20018146605968135,10,2008,25457,6108785,6106901,11094,533327,430446.0,4219.0,2.6,79.6,12.8,0.0,20.5
13.53,395,2008-10-01,90047,0.30201660889454374,10,2008,48606,12252335,12251863,21554,732794,600392.0,15609.0,2.6,79.6,12.8,0.0,20.5
28.76,687,2008-10-01,91345,0.18478688664398032,10,2008,18496,8429521,8396240,7918,342774,285279.0,2960.0,2.6,79.6,12.8,0.0,20.5
32.02,901,2008-10-01,91344,0.1596937221963876,10,2008,51747,43401915,42511968,23384,1485958,1102040.0,5065.0,2.6,79.6,12.8,0.0,20.5
43.12,1193,2008-10-01,90069,0.07425380643924688,10,2008,20483,5475785,5475785,14177,1726099,1147698.0,597.0,2.6,79.6,12.8,0.0,20.5
0.0,507,2008-10-01,91105,0.4061609386417613,10,2008,11254,9620106,9566884,5998,1101253,532513.0,311.0,2.6,79.6,12.8,0.0,20.5
36.14,680,2008-10-01,91343,0.1279808886000435,10,2008,60254,15344725,15310097,22781,1000607,809801.0,11617.0,2.6,79.6,12.8,0.0,20.5
20.07,377,2008-10-01,90042,0.25167633420520136,10,2008,62430,12111674,12027396,25542,992186,851844.0,13066.0,2.6,79.6,12.8,0.0,20.5
20.03,398,2008-10-01,90066,0.25198422579351537,10,2008,55277,12890748,12746971,27259,1824039,1310889.0,4138.0,2.6,79.6,12.8,0.0,20.5
34.1,622,2008-10-01,91423,0.14368335960405854,10,2008,30991,11361296,11299941,16267,1517134,1018153.0,1811.0,2.6,79.6,12.8,0.0,20.5
24.41,323,2008-10-01,90026,0.2182700968731301,10,2008,67869,11163835,10942889,29721,1130187,954653.0,13645.0,2.6,79.6,12.8,0.0,20.5
67.82,326,2008-10-01,90005,0.11586924934466092,10,2008,37681,2807559,2807559,13294,523049,369162.0,6680.0,2.6,79.6,12.8,0.0,20.5
23.18,347,2008-10-01,90018,0.22773776321378622,10,2008,49310,7500313,7500313,19138,563103,480700.0,15155.0,2.6,79.6,12.8,0.0,20.5
27.97,413,2008-10-01,91601,0.19086774551318225,10,2008,37180,6865017,6864519,17187,672829,579712.0,5821.0,2.6,79.6,12.8,0.0,20.5
28.0,443,2008-10-01,90022,0.19063682682194671,10,2008,67179,11357617,11346604,24562,711648,622985.0,17432.0,2.6,79.6,12.8,0.0,20.5
19.83,998,2008-10-01,91355,0.25352368373508544,10,2008,32605,40487220,40079320,15084,1228107,941804.0,1631.0,2.6,79.6,12.8,0.0,20.5
15.04,367,2008-10-01,90043,0.29039370143568943,10,2008,44789,10708405,10705820,19284,779185,615347.0,11914.0,2.6,79.6,12.8,0.0,20.5
868.77,0,2008-10-01,90071,6.281013440847534,10,2008,15,319155,319155,639,364405,75762.0,33.0,2.6,79.6,12.8,0.0,20.5
83.13,291,2008-10-01,90014,0.23371475477185236,10,2008,7005,733437,733437,2511,113271,91984.0,504.0,2.6,79.6,12.8,0.0,20.5
20.75,402,2008-10-01,90717,0.24644217720386297,10,2008,21318,5128003,5128003,9883,522782,424496.0,2541.0,2.6,79.6,12.8,0.0,20.5
31.15,584,2008-10-01,91401,0.1663903642422176,10,2008,39285,8968205,8943621,17251,842691,626352.0,7942.0,2.6,79.6,12.8,0.0,20.5
15.91,369,2008-10-01,90062,0.2836970593898595,10,2008,32821,5008337,5008337,12548,343409,300292.0,10989.0,2.6,79.6,12.8,0.0,20.5
37.38,292,2008-10-01,90033,0.11843624936230882,10,2008,48852,8535582,8461294,15460,403416,357181.0,13136.0,2.6,79.6,12.8,0.0,20.5
39.71,486,2008-10-01,91405,0.10050156434301713,10,2008,51145,8587857,8570051,19702,657140,545861.0,12448.0,2.6,79.6,12.8,0.0,20.5
27.65,332,2008-10-01,90031,0.1933308782196944,10,2008,39316,9148978,8945994,15058,454636,396598.0,10876.0,2.6,79.6,12.8,0.0,20.5
50.66,349,2008-10-01,90007,0.016216242042053977,10,2008,40920,6387018,6387018,12367,297574,262371.0,8488.0,2.6,79.6,12.8,0.0,20.5
195.59,286,2008-10-01,90017,1.099351955316722,10,2008,23768,1881077,1881077,6831,422083,229419.0,4254.0,2.6,79.6,12.8,0.0,20.5
26.97,328,2008-10-01,90501,0.19856503522103275,10,2008,43180,14667670,14565670,18738,1001985,808795.0,6276.0,2.6,79.6,12.8,0.0,20.5
38.53,345,2008-10-01,90731,0.10958436619828074,10,2008,59662,40481090,23803092,23793,1149101,940785.0,9937.0,2.6,79.6,12.8,0.0,20.5
40.4,473,2008-10-01,90293,0.09519043444460028,10,2008,12132,11404980,7420242,6827,651178,478869.0,294.0,2.6,79.6,12.8,0.0,20.5
15.83,377,2008-10-01,90291,0.28431284256648753,10,2008,28341,7335173,6462163,14804,1163845,807289.0,1875.0,2.6,79.6,12.8,0.0,20.5
43.12,833,2008-10-01,91311,0.07425380643924688,10,2008,36557,85493419,83081236,17369,1323653,900829.0,2888.0,2.6,79.6,12.8,0.0,20.5
27.79,689,2008-10-01,91214,0.19225325766059534,10,2008,30356,19598833,19546295,13591,1020702,742668.0,2260.0,2.6,79.6,12.8,0.0,20.5
43.17,578,2008-10-01,91504,0.07386894195385432,10,2008,24939,12812967,12783282,11784,763071,554937.0,2640.0,2.6,79.6,12.8,0.0,20.5
51.65,307,2008-10-01,90015,0.008595925231281946,10,2008,18986,4430188,4430188,6186,276327,196953.0,3903.0,2.6,79.6,12.8,0.0,20.5
63.6,313,2008-10-01,90028,0.08338668677753179,10,2008,28714,3947880,3947880,13672,456208,379216.0,3911.0,2.6,79.6,12.8,0.0,20.5
48.09,1337,2008-10-01,91436,0.035998276591229755,10,2008,14372,14891780,14751608,9098,2822651,1470964.0,480.0,2.6,79.6,12.8,0.0,20.5
54.26,1903,2008-10-01,90077,0.011494000906207905,10,2008,9377,19335985,18985951,4285,1525492,623153.0,147.0,2.6,79.6,12.8,0.0,20.5
40.41,278,2008-10-01,90232,0.09511346154752179,10,2008,15149,5490049,5454835,8201,620591,465313.0,1270.0,2.6,79.6,12.8,0.0,20.5
19.53,367,2008-09-01,90230,0.2558328706474406,9,2008,31766,11785759,11672688,15572,1008925,765127.0,3537.0,3.1,60.2,0.0,0.0,20.3
36.04,1051,2008-09-01,90272,0.12875061757082853,9,2008,22986,60557886,59133992,11165,3569670,1750980.0,355.0,3.1,60.2,0.0,0.0,20.3
34.74,711,2008-09-01,91607,0.13875709419103419,9,2008,27927,6376445,6318261,14046,814778,611688.0,2643.0,3.1,60.2,0.0,0.0,20.3
64.32,377,2008-09-01,90013,0.0889287353671841,9,2008,11772,1773762,1737681,3186,224173,115494.0,589.0,3.1,60.2,0.0,0.0,20.3
27.78,317,2008-09-01,90061,0.19233023055767384,9,2008,26872,6896569,6895207,10076,274753,238903.0,9757.0,3.1,60.2,0.0,0.0,20.3
47.27,625,2008-09-01,91352,0.042310054151667185,9,2008,47807,30813290,30221660,19128,725594,590656.0,11188.0,3.1,60.2,0.0,0.0,20.3
42.57,700,2008-09-01,91602,0.07848731577856465,9,2008,17473,5370807,5302419,10134,750225,555015.0,1006.0,3.1,60.2,0.0,0.0,20.3
280.4,0,2008-09-01,91350,1.752159095439524,9,2008,33348,43948937,43886336,14808,1054201,898276.0,1865.0,3.1,60.2,0.0,0.0,20.3
34.2,688,2008-09-01,90068,0.14291363063327348,9,2008,22286,20202252,19731266,11769,1181249,763067.0,645.0,3.1,60.2,0.0,0.0,20.3
450.76,798,2008-09-01,90067,3.0634693700689386,9,2008,2424,849895,849895,3606,2706966,1433083.0,80.0,3.1,60.2,0.0,0.0,20.3
37.34,451,2008-09-01,90045,0.11874414095062284,9,2008,39480,27779824,27779045,17824,1463823,1086342.0,2467.0,3.1,60.2,0.0,0.0,20.3
41.08,291,2008-09-01,90029,0.08995627744326194,9,2008,38617,3526895,3526895,16273,466077,401892.0,9186.0,3.1,60.2,0.0,0.0,20.3
27.42,652,2008-09-01,91335,0.19510125485250002,9,2008,74363,17083043,17002131,30759,1203789,1009025.0,14143.0,3.1,60.2,0.0,0.0,20.3
37.23,482,2008-09-01,90292,0.11959084281848645,9,2008,21576,8131830,5280289,12371,1368014,881361.0,564.0,3.1,60.2,0.0,0.0,20.3
27.89,439,2008-09-01,90248,0.19148352868981028,9,2008,9947,12398396,12155495,5122,291550,217194.0,1567.0,3.1,60.2,0.0,0.0,20.3
27.73,613,2008-09-01,91331,0.19271509504306636,9,2008,103689,23048758,22928415,38355,1185647,1043358.0,28065.0,3.1,60.2,0.0,0.0,20.3
27.59,645,2008-09-01,91340,0.19379271560216543,9,2008,34188,8756157,8756157,13322,445814,391047.0,8511.0,3.1,60.2,0.0,0.0,20.3
50.57,776,2008-09-01,91325,0.016908998115760496,9,2008,32417,12494338,12486897,14277,862089,605192.0,3790.0,3.1,60.2,0.0,0.0,20.3
63.41,2241,2008-09-01,90210,0.08192420173304014,9,2008,21741,26383345,26226245,10430,4703101,1586884.0,520.0,3.1,60.2,0.0,0.0,20.3
937.0,0,2008-09-01,91201,6.806199517614176,9,2008,22781,6143646,6116160,10115,494601,369000.0,3797.0,3.1,60.2,0.0,0.0,20.3
322.0,0,2008-09-01,90211,2.072366347286106,9,2008,8434,1813980,1813980,5438,894757,471144.0,780.0,3.1,60.2,0.0,0.0,20.3
956.33,0,2008-09-01,90265,6.954988127666926,9,2008,18116,298041072,279184812,7837,1771931,682034.0,533.0,3.1,60.2,0.0,0.0,20.3
0.0,352,2008-09-01,90245,0.4061609386417613,9,2008,16654,15142094,14148053,9379,851578,653697.0,736.0,3.1,60.2,0.0,0.0,20.3
25.99,501,2008-09-01,90035,0.20610837913472627,9,2008,28418,5330221,5330221,13469,1058332,708021.0,1906.0,3.1,60.2,0.0,0.0,20.3
31.46,530,2008-09-01,91605,0.1640042044327839,9,2008,56343,14189685,14151285,22243,734257,605003.0,13685.0,3.1,60.2,0.0,0.0,20.3
120.52,307,2008-09-01,90012,0.5215164169483832,9,2008,31103,8528623,8375660,8834,364793,288859.0,4741.0,3.1,60.2,0.0,0.0,20.3
39.85,765,2008-09-01,91342,0.09942394378391804,9,2008,91725,143422182,142711370,35734,1505174,1292218.0,18091.0,3.1,60.2,0.0,0.0,20.3
33.51,610,2008-09-01,90046,0.14822476053169037,9,2008,48581,14974008,14970999,26948,1940187,1384367.0,2223.0,3.1,60.2,0.0,0.0,20.3
99.34,417,2008-09-01,90094,0.35848782093610937,9,2008,5464,1582611,1582611,2612,281634,231704.0,173.0,3.1,60.2,0.0,0.0,20.3
22.7,641,2008-09-01,91042,0.2314324622735545,9,2008,27585,129350937,129196196,11779,584777,464556.0,3552.0,3.1,60.2,0.0,0.0,20.3
59.36,674,2008-09-01,90212,0.050750178416245566,9,2008,11555,2474163,2474163,8121,2616341,1372450.0,650.0,3.1,60.2,0.0,0.0,20.3
53.9,423,2008-09-01,90027,0.008722976611381722,9,2008,45151,21671926,21402832,23660,1406329,982450.0,5524.0,3.1,60.2,0.0,0.0,20.3
40.52,833,2008-09-01,91304,0.09426675967965818,9,2008,50231,24409414,24360147,20972,1168264,894798.0,7230.0,3.1,60.2,0.0,0.0,20.3
24.86,370,2008-09-01,90247,0.21480631650459736,9,2008,47487,9734119,9723269,20744,792278,654006.0,9747.0,3.1,60.2,0.0,0.0,20.3
0.0,692,2008-09-01,91205,0.4061609386417613,9,2008,37810,4898344,4897491,16129,536008,457280.0,7570.0,3.1,60.2,0.0,0.0,20.3
21.49,464,2008-09-01,90056,0.2407461828200536,9,2008,7827,4090954,4090954,4421,354274,232623.0,1011.0,3.1,60.2,0.0,0.0,20.3
21.2,326,2008-09-01,90016,0.24297839683533026,9,2008,47596,9402209,9393921,20134,678436,570517.0,13117.0,3.1,60.2,0.0,0.0,20.3
30.95,361,2008-09-01,90034,0.16792982218378769,9,2008,57964,8085207,8062311,28191,1579750,1244232.0,5695.0,3.1,60.2,0.0,0.0,20.3
50.03,916,2008-09-01,90049,0.021065534557999768,9,2008,35482,38906432,38905061,19260,5060939,2124002.0,613.0,3.1,60.2,0.0,0.0,20.3
19.78,315,2008-09-01,90003,0.2539085482204779,9,2008,66266,9198045,9197642,21982,524938,463744.0,25506.0,3.1,60.2,0.0,0.0,20.3
45.34,254,2008-09-01,90006,0.05716582328781868,9,2008,59185,4972248,4972248,19691,469843,398768.0,14946.0,3.1,60.2,0.0,0.0,20.3
17.02,439,2008-09-01,90065,0.27515306781414545,9,2008,45527,13674178,13671567,19947,931863,749994.0,8793.0,3.1,60.2,0.0,0.0,20.3
37.63,940,2008-09-01,91326,0.11651192693534619,9,2008,33708,21152755,21131468,15268,1357280,919432.0,1698.0,3.1,60.2,0.0,0.0,20.3
41.35,788,2008-09-01,91324,0.08787800922214227,9,2008,27669,11437330,11373551,11823,735011,499233.0,3575.0,3.1,60.2,0.0,0.0,20.3
28.99,306,2008-09-01,90037,0.18301651001117472,9,2008,62276,7351184,7351184,20572,484425,428398.0,21191.0,3.1,60.2,0.0,0.0,20.3
19.07,328,2008-09-01,90001,0.25937362391305185,9,2008,57110,9071361,9071361,18561,467773,421709.0,18650.0,3.1,60.2,0.0,0.0,20.3
17.91,316,2008-09-01,90063,0.26830247997415846,9,2008,55758,8476100,8476100,18911,544099,477209.0,14024.0,3.1,60.2,0.0,0.0,20.3
73.79,1434,2008-09-01,91302,0.1618220689005286,9,2008,25709,69273356,69143126,12150,2315019,1324983.0,890.0,3.1,60.2,0.0,0.0,20.3
40.12,484,2008-09-01,91402,0.09734567556279844,9,2008,69817,9730355,9652884,24484,767715,676185.0,16465.0,3.1,60.2,0.0,0.0,20.3
29.3,1112,2008-09-01,91307,0.18063035020174104,9,2008,24474,20860392,20836532,11452,934581,653047.0,1673.0,3.1,60.2,0.0,0.0,20.3
143.88,371,2008-09-01,90010,0.7013251045237714,9,2008,3800,1184445,1184445,2055,294093,122651.0,361.0,3.1,60.2,0.0,0.0,20.3
26.58,743,2008-09-01,91306,0.20156697820709446,9,2008,45061,10781255,10718165,19212,835486,699796.0,7353.0,3.1,60.2,0.0,0.0,20.3
24.26,918,2008-09-01,90402,0.21942469032930764,9,2008,12250,5516813,5189913,5890,2067107,860389.0,196.0,3.1,60.2,0.0,0.0,20.3
32.97,546,2008-09-01,91411,0.15238129697392966,9,2008,24628,5289571,5289571,9448,430855,336333.0,4237.0,3.1,60.2,0.0,0.0,20.3
18.74,328,2008-09-01,90044,0.2619137295166426,9,2008,89779,13303825,13303825,31106,805687,698006.0,33008.0,3.1,60.2,0.0,0.0,20.3
39.25,1199,2008-09-01,91364,0.10404231760862838,9,2008,25851,19680220,19665436,12805,1635644,1029950.0,1490.0,3.1,60.2,0.0,0.0,20.3
105.09,0,2008-09-01,90502,0.40274723675624985,9,2008,18010,5821657,5788343,8217,428418,359251.0,2117.0,3.1,60.2,0.0,0.0,20.3
83.84,339,2008-09-01,90744,0.2391798304644263,9,2008,53815,24557568,21593280,19736,659048,587651.0,13099.0,3.1,60.2,0.0,0.0,20.3
0.0,0,2008-09-01,90040,0.4061609386417613,9,2008,12520,14457577,14454795,5102,188247,153991.0,3128.0,3.1,60.2,0.0,0.0,20.3
38.97,555,2008-09-01,91303,0.10619755872682653,9,2008,26855,5644978,5603372,10074,376098,325415.0,5128.0,3.1,60.2,0.0,0.0,20.3
27.82,581,2008-09-01,90064,0.1920223389693598,9,2008,25403,10363493,10360459,13940,1822924,1105519.0,1087.0,3.1,60.2,0.0,0.0,20.3
30.47,869,2008-09-01,91040,0.17162452124355596,9,2008,20372,21257816,21244063,9319,580521,442977.0,1880.0,3.1,60.2,0.0,0.0,20.3
31.72,530,2008-09-01,91606,0.1620029091087428,9,2008,44958,8656643,8631179,19082,642913,545198.0,9800.0,3.1,60.2,0.0,0.0,20.3
47.18,448,2008-09-01,90021,0.04300281022537376,9,2008,3951,5435244,5362540,1075,75267,41458.0,423.0,3.1,60.2,0.0,0.0,20.3
0.0,595,2008-09-01,90403,0.4061609386417613,9,2008,24525,3944526,3697303,14444,1520303,998540.0,803.0,3.1,60.2,0.0,0.0,20.3
26.89,521,2008-09-01,90732,0.19918081839766077,9,2008,21115,9860855,8903149,10255,768799,544913.0,1099.0,3.1,60.2,0.0,0.0,20.3
19.55,384,2008-09-01,90032,0.25567892485328364,9,2008,45786,12375736,12347050,18296,629627,554013.0,10631.0,3.1,60.2,0.0,0.0,20.3
96.37,350,2008-09-01,90020,0.3356268705037933,9,2008,38967,2927480,2927480,14996,824982,526453.0,6733.0,3.1,60.2,0.0,0.0,20.3
14.0,263,2008-09-01,90275,0.298398882731854,9,2008,41804,43402847,35004660,19356,2676707,1433575.0,1227.0,3.1,60.2,0.0,0.0,20.3
48.79,586,2008-09-01,91406,0.030610173795734427,9,2008,51558,21102152,21061927,21563,943320,769047.0,10237.0,3.1,60.2,0.0,0.0,20.3
36.59,776,2008-09-01,91403,0.12451710823151073,9,2008,23484,9443615,9404990,12978,1572417,1035052.0,1265.0,3.1,60.2,0.0,0.0,20.3
34.35,275,2008-09-01,90058,0.1417590371770959,9,2008,3223,15633185,15042486,1285,81758,39637.0,1270.0,3.1,60.2,0.0,0.0,20.3
5.5,335,2008-09-01,90405,0.3638258452485834,9,2008,27186,7310832,6854633,15207,1591677,1081064.0,1362.0,3.1,60.2,0.0,0.0,20.3
28.16,457,2008-09-01,91505,0.18940526046869063,9,2008,30778,13062729,13054296,16193,1035548,832882.0,2191.0,3.1,60.2,0.0,0.0,20.3
41.61,378,2008-09-01,90025,0.08587671389810116,9,2008,42147,6659051,6655173,23935,3135083,2187688.0,1848.0,3.1,60.2,0.0,0.0,20.3
25.3,342,2008-09-01,90019,0.2114195090331431,9,2008,64458,10080662,10070053,26684,1079060,871676.0,12640.0,3.1,60.2,0.0,0.0,20.3
49.29,947,2008-09-01,91367,0.02676152894180917,9,2008,39499,19304376,19272057,18718,1542546,1030183.0,2136.0,3.1,60.2,0.0,0.0,20.3
19.96,524,2008-09-01,90041,0.25252303607306487,9,2008,27425,9383338,9352825,12572,672172,541198.0,2964.0,3.1,60.2,0.0,0.0,20.3
34.56,523,2008-09-01,90048,0.1401426063384473,9,2008,21397,4882696,4882696,12691,1142542,753464.0,737.0,3.1,60.2,0.0,0.0,20.3
42.37,302,2008-09-01,90038,0.08002677372013477,9,2008,28917,4060536,4057211,12126,383710,330114.0,5979.0,3.1,60.2,0.0,0.0,20.3
14.11,0,2008-09-01,90305,0.29755218086399043,9,2008,14853,6023139,6006924,7493,355433,277202.0,3137.0,3.1,60.2,0.0,0.0,20.3
38.37,450,2008-09-01,90036,0.11081593255153685,9,2008,36865,6401943,6398643,18339,1671732,1069043.0,1727.0,3.1,60.2,0.0,0.0,20.3
23.49,301,2008-09-01,90011,0.22535160340435256,9,2008,103892,11100953,11100424,31937,749675,678783.0,31837.0,3.1,60.2,0.0,0.0,20.3
23.57,354,2008-09-01,90008,0.2247358202277245,9,2008,32327,9581974,9513430,13333,568468,426690.0,8102.0,3.1,60.2,0.0,0.0,20.3
98.37,253,2008-09-01,90057,0.35102144991949435,9,2008,44998,2327917,2293706,12404,318593,278374.0,8691.0,3.1,60.2,0.0,0.0,20.3
59.61,819,2008-09-01,91316,0.0526745008432082,9,2008,26898,13661450,12968532,13522,1448518,817004.0,1975.0,3.1,60.2,0.0,0.0,20.3
79.06,621,2008-09-01,90024,0.2023867856609008,9,2008,47452,7608226,7608226,15349,2872321,1258493.0,621.0,3.1,60.2,0.0,0.0,20.3
